package,class,method,parameter,line,bug
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,"java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]",198,8
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,"java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]",199,8
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,"java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]",200,8
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,"java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]",201,8
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,"java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]",202,8
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,"java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]",203,8
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,"java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]",204,8
org.jfree.chart.plot,DefaultDrawingSupplier,clone,,546,8
org.jfree.chart.plot,DefaultDrawingSupplier,clone,,547,8
org.jfree.chart.event,ChartChangeEvent,ChartChangeEvent,java.lang.Object,69,8
org.jfree.chart.event,ChartChangeEvent,ChartChangeEvent,java.lang.Object,70,8
org.jfree.chart.event,ChartChangeEvent,ChartChangeEvent,"java.lang.Object,org.jfree.chart.JFreeChart,org.jfree.chart.event.ChartChangeEventType",93,8
org.jfree.chart.event,ChartChangeEvent,ChartChangeEvent,"java.lang.Object,org.jfree.chart.JFreeChart,org.jfree.chart.event.ChartChangeEventType",94,8
org.jfree.chart.event,ChartChangeEvent,ChartChangeEvent,"java.lang.Object,org.jfree.chart.JFreeChart,org.jfree.chart.event.ChartChangeEventType",95,8
org.jfree.chart.event,ChartChangeEvent,ChartChangeEvent,"java.lang.Object,org.jfree.chart.JFreeChart,org.jfree.chart.event.ChartChangeEventType",96,8
org.jfree.chart.event,ChartChangeEvent,setChart,org.jfree.chart.JFreeChart,113,8
org.jfree.chart.event,ChartChangeEvent,setChart,org.jfree.chart.JFreeChart,114,8
org.jfree.chart.event,ChartChangeEvent,setType,org.jfree.chart.event.ChartChangeEventType,131,8
